,files,labels
582,./CarData/TrainImages/neg-187.pgm,0
583,./CarData/TrainImages/neg-104.pgm,0
584,./CarData/TrainImages/pos-536.pgm,1
585,./CarData/TrainImages/pos-55.pgm,1
586,./CarData/TrainImages/pos-349.pgm,1
587,./CarData/TrainImages/pos-58.pgm,1
588,./CarData/TrainImages/neg-117.pgm,0
589,./CarData/TrainImages/neg-125.pgm,0
590,./CarData/TrainImages/neg-24.pgm,0
591,./CarData/TrainImages/pos-29.pgm,1
592,./CarData/TrainImages/pos-4.pgm,1
593,./CarData/TrainImages/neg-126.pgm,0
594,./CarData/TrainImages/pos-168.pgm,1
595,./CarData/TrainImages/pos-66.pgm,1
596,./CarData/TrainImages/pos-112.pgm,1
597,./CarData/TrainImages/neg-102.pgm,0
598,./CarData/TrainImages/neg-193.pgm,0
599,./CarData/TrainImages/pos-106.pgm,1
600,./CarData/TrainImages/neg-337.pgm,0
601,./CarData/TrainImages/pos-245.pgm,1
602,./CarData/TrainImages/neg-4.pgm,0
603,./CarData/TrainImages/neg-310.pgm,0
604,./CarData/TrainImages/neg-58.pgm,0
605,./CarData/TrainImages/neg-81.pgm,0
606,./CarData/TrainImages/pos-326.pgm,1
607,./CarData/TrainImages/pos-8.pgm,1
608,./CarData/TrainImages/pos-458.pgm,1
609,./CarData/TrainImages/neg-237.pgm,0
610,./CarData/TrainImages/pos-502.pgm,1
611,./CarData/TrainImages/pos-270.pgm,1
612,./CarData/TrainImages/pos-512.pgm,1
613,./CarData/TrainImages/pos-73.pgm,1
614,./CarData/TrainImages/pos-266.pgm,1
615,./CarData/TrainImages/pos-196.pgm,1
616,./CarData/TrainImages/neg-451.pgm,0
617,./CarData/TrainImages/neg-163.pgm,0
618,./CarData/TrainImages/pos-508.pgm,1
619,./CarData/TrainImages/pos-260.pgm,1
620,./CarData/TrainImages/pos-50.pgm,1
621,./CarData/TrainImages/pos-307.pgm,1
622,./CarData/TrainImages/pos-204.pgm,1
623,./CarData/TrainImages/pos-365.pgm,1
624,./CarData/TrainImages/pos-238.pgm,1
625,./CarData/TrainImages/pos-256.pgm,1
626,./CarData/TrainImages/pos-158.pgm,1
627,./CarData/TrainImages/neg-134.pgm,0
628,./CarData/TrainImages/pos-335.pgm,1
629,./CarData/TrainImages/pos-41.pgm,1
630,./CarData/TrainImages/neg-50.pgm,0
631,./CarData/TrainImages/neg-221.pgm,0
632,./CarData/TrainImages/neg-315.pgm,0
633,./CarData/TrainImages/neg-420.pgm,0
634,./CarData/TrainImages/neg-345.pgm,0
635,./CarData/TrainImages/neg-434.pgm,0
636,./CarData/TrainImages/pos-27.pgm,1
637,./CarData/TrainImages/neg-115.pgm,0
638,./CarData/TrainImages/neg-348.pgm,0
639,./CarData/TrainImages/neg-38.pgm,0
640,./CarData/TrainImages/neg-69.pgm,0
641,./CarData/TrainImages/neg-326.pgm,0
642,./CarData/TrainImages/pos-108.pgm,1
643,./CarData/TrainImages/pos-74.pgm,1
644,./CarData/TrainImages/pos-499.pgm,1
645,./CarData/TrainImages/neg-461.pgm,0
646,./CarData/TrainImages/pos-513.pgm,1
647,./CarData/TrainImages/pos-379.pgm,1
648,./CarData/TrainImages/neg-481.pgm,0
649,./CarData/TrainImages/pos-457.pgm,1
650,./CarData/TrainImages/neg-347.pgm,0
651,./CarData/TrainImages/neg-286.pgm,0
652,./CarData/TrainImages/neg-396.pgm,0
653,./CarData/TrainImages/pos-442.pgm,1
654,./CarData/TrainImages/pos-34.pgm,1
655,./CarData/TrainImages/pos-99.pgm,1
656,./CarData/TrainImages/pos-244.pgm,1
657,./CarData/TrainImages/pos-100.pgm,1
658,./CarData/TrainImages/pos-118.pgm,1
659,./CarData/TrainImages/neg-445.pgm,0
660,./CarData/TrainImages/pos-317.pgm,1
661,./CarData/TrainImages/neg-121.pgm,0
662,./CarData/TrainImages/neg-211.pgm,0
663,./CarData/TrainImages/pos-15.pgm,1
664,./CarData/TrainImages/neg-424.pgm,0
665,./CarData/TrainImages/neg-418.pgm,0
666,./CarData/TrainImages/pos-501.pgm,1
667,./CarData/TrainImages/neg-63.pgm,0
668,./CarData/TrainImages/neg-232.pgm,0
669,./CarData/TrainImages/neg-497.pgm,0
670,./CarData/TrainImages/neg-147.pgm,0
671,./CarData/TrainImages/pos-258.pgm,1
672,./CarData/TrainImages/neg-246.pgm,0
673,./CarData/TrainImages/pos-261.pgm,1
674,./CarData/TrainImages/neg-491.pgm,0
675,./CarData/TrainImages/neg-223.pgm,0
676,./CarData/TrainImages/pos-288.pgm,1
677,./CarData/TrainImages/neg-470.pgm,0
678,./CarData/TrainImages/pos-220.pgm,1
679,./CarData/TrainImages/pos-429.pgm,1
680,./CarData/TrainImages/neg-341.pgm,0
681,./CarData/TrainImages/neg-484.pgm,0
682,./CarData/TrainImages/neg-185.pgm,0
683,./CarData/TrainImages/neg-42.pgm,0
684,./CarData/TrainImages/pos-69.pgm,1
685,./CarData/TrainImages/neg-342.pgm,0
686,./CarData/TrainImages/neg-123.pgm,0
687,./CarData/TrainImages/pos-45.pgm,1
688,./CarData/TrainImages/neg-234.pgm,0
689,./CarData/TrainImages/pos-280.pgm,1
690,./CarData/TrainImages/neg-14.pgm,0
691,./CarData/TrainImages/pos-416.pgm,1
692,./CarData/TrainImages/pos-431.pgm,1
693,./CarData/TrainImages/neg-316.pgm,0
694,./CarData/TrainImages/pos-31.pgm,1
695,./CarData/TrainImages/pos-271.pgm,1
696,./CarData/TrainImages/pos-95.pgm,1
697,./CarData/TrainImages/pos-161.pgm,1
698,./CarData/TrainImages/neg-303.pgm,0
699,./CarData/TrainImages/pos-297.pgm,1
700,./CarData/TrainImages/neg-92.pgm,0
701,./CarData/TrainImages/pos-511.pgm,1
702,./CarData/TrainImages/pos-237.pgm,1
703,./CarData/TrainImages/neg-33.pgm,0
704,./CarData/TrainImages/pos-523.pgm,1
705,./CarData/TrainImages/pos-308.pgm,1
706,./CarData/TrainImages/neg-148.pgm,0
707,./CarData/TrainImages/neg-143.pgm,0
708,./CarData/TrainImages/neg-150.pgm,0
709,./CarData/TrainImages/neg-22.pgm,0
710,./CarData/TrainImages/pos-268.pgm,1
711,./CarData/TrainImages/pos-136.pgm,1
712,./CarData/TrainImages/pos-386.pgm,1
713,./CarData/TrainImages/pos-529.pgm,1
714,./CarData/TrainImages/neg-256.pgm,0
715,./CarData/TrainImages/pos-378.pgm,1
716,./CarData/TrainImages/neg-255.pgm,0
717,./CarData/TrainImages/neg-240.pgm,0
718,./CarData/TrainImages/pos-356.pgm,1
719,./CarData/TrainImages/pos-123.pgm,1
720,./CarData/TrainImages/pos-128.pgm,1
721,./CarData/TrainImages/neg-243.pgm,0
722,./CarData/TrainImages/pos-295.pgm,1
723,./CarData/TrainImages/pos-30.pgm,1
724,./CarData/TrainImages/neg-227.pgm,0
725,./CarData/TrainImages/neg-229.pgm,0
726,./CarData/TrainImages/neg-31.pgm,0
727,./CarData/TrainImages/pos-408.pgm,1
728,./CarData/TrainImages/pos-223.pgm,1
729,./CarData/TrainImages/neg-478.pgm,0
730,./CarData/TrainImages/pos-426.pgm,1
731,./CarData/TrainImages/pos-443.pgm,1
732,./CarData/TrainImages/neg-446.pgm,0
733,./CarData/TrainImages/neg-109.pgm,0
734,./CarData/TrainImages/neg-453.pgm,0
735,./CarData/TrainImages/neg-199.pgm,0
736,./CarData/TrainImages/neg-369.pgm,0
737,./CarData/TrainImages/neg-86.pgm,0
738,./CarData/TrainImages/pos-399.pgm,1
739,./CarData/TrainImages/neg-68.pgm,0
740,./CarData/TrainImages/pos-46.pgm,1
741,./CarData/TrainImages/pos-302.pgm,1
742,./CarData/TrainImages/neg-291.pgm,0
743,./CarData/TrainImages/neg-353.pgm,0
744,./CarData/TrainImages/neg-20.pgm,0
745,./CarData/TrainImages/pos-47.pgm,1
746,./CarData/TrainImages/neg-49.pgm,0
747,./CarData/TrainImages/pos-384.pgm,1
748,./CarData/TrainImages/pos-293.pgm,1
749,./CarData/TrainImages/pos-126.pgm,1
750,./CarData/TrainImages/neg-155.pgm,0
751,./CarData/TrainImages/pos-387.pgm,1
752,./CarData/TrainImages/pos-449.pgm,1
753,./CarData/TrainImages/pos-462.pgm,1
754,./CarData/TrainImages/pos-7.pgm,1
755,./CarData/TrainImages/pos-381.pgm,1
756,./CarData/TrainImages/pos-277.pgm,1
757,./CarData/TrainImages/pos-401.pgm,1
758,./CarData/TrainImages/neg-385.pgm,0
759,./CarData/TrainImages/pos-140.pgm,1
760,./CarData/TrainImages/pos-194.pgm,1
761,./CarData/TrainImages/neg-294.pgm,0
762,./CarData/TrainImages/neg-277.pgm,0
763,./CarData/TrainImages/neg-166.pgm,0
764,./CarData/TrainImages/neg-191.pgm,0
765,./CarData/TrainImages/neg-359.pgm,0
766,./CarData/TrainImages/neg-312.pgm,0
767,./CarData/TrainImages/neg-100.pgm,0
768,./CarData/TrainImages/neg-439.pgm,0
769,./CarData/TrainImages/pos-188.pgm,1
770,./CarData/TrainImages/pos-249.pgm,1
771,./CarData/TrainImages/neg-74.pgm,0
772,./CarData/TrainImages/neg-183.pgm,0
773,./CarData/TrainImages/neg-403.pgm,0
774,./CarData/TrainImages/pos-322.pgm,1
775,./CarData/TrainImages/pos-382.pgm,1
776,./CarData/TrainImages/pos-193.pgm,1
777,./CarData/TrainImages/pos-440.pgm,1
778,./CarData/TrainImages/neg-320.pgm,0
779,./CarData/TrainImages/pos-361.pgm,1
780,./CarData/TrainImages/pos-537.pgm,1
781,./CarData/TrainImages/neg-338.pgm,0
782,./CarData/TrainImages/neg-176.pgm,0
783,./CarData/TrainImages/pos-42.pgm,1
784,./CarData/TrainImages/pos-531.pgm,1
785,./CarData/TrainImages/pos-279.pgm,1
786,./CarData/TrainImages/neg-21.pgm,0
787,./CarData/TrainImages/pos-346.pgm,1
788,./CarData/TrainImages/neg-264.pgm,0
789,./CarData/TrainImages/neg-179.pgm,0
790,./CarData/TrainImages/pos-142.pgm,1
791,./CarData/TrainImages/pos-225.pgm,1
792,./CarData/TrainImages/pos-257.pgm,1
793,./CarData/TrainImages/neg-409.pgm,0
794,./CarData/TrainImages/pos-321.pgm,1
795,./CarData/TrainImages/pos-454.pgm,1
796,./CarData/TrainImages/neg-244.pgm,0
797,./CarData/TrainImages/neg-250.pgm,0
798,./CarData/TrainImages/pos-59.pgm,1
799,./CarData/TrainImages/pos-269.pgm,1
800,./CarData/TrainImages/pos-254.pgm,1
801,./CarData/TrainImages/pos-484.pgm,1
802,./CarData/TrainImages/neg-285.pgm,0
803,./CarData/TrainImages/pos-309.pgm,1
804,./CarData/TrainImages/neg-180.pgm,0
805,./CarData/TrainImages/pos-190.pgm,1
806,./CarData/TrainImages/pos-13.pgm,1
807,./CarData/TrainImages/neg-422.pgm,0
808,./CarData/TrainImages/pos-285.pgm,1
809,./CarData/TrainImages/pos-380.pgm,1
810,./CarData/TrainImages/pos-329.pgm,1
811,./CarData/TrainImages/neg-28.pgm,0
812,./CarData/TrainImages/pos-2.pgm,1
813,./CarData/TrainImages/pos-406.pgm,1
814,./CarData/TrainImages/neg-376.pgm,0
815,./CarData/TrainImages/neg-313.pgm,0
816,./CarData/TrainImages/pos-62.pgm,1
817,./CarData/TrainImages/pos-116.pgm,1
818,./CarData/TrainImages/neg-429.pgm,0
819,./CarData/TrainImages/pos-252.pgm,1
820,./CarData/TrainImages/pos-189.pgm,1
821,./CarData/TrainImages/neg-288.pgm,0
822,./CarData/TrainImages/pos-159.pgm,1
823,./CarData/TrainImages/neg-455.pgm,0
824,./CarData/TrainImages/pos-250.pgm,1
825,./CarData/TrainImages/pos-156.pgm,1
826,./CarData/TrainImages/pos-324.pgm,1
827,./CarData/TrainImages/neg-297.pgm,0
828,./CarData/TrainImages/neg-65.pgm,0
829,./CarData/TrainImages/neg-448.pgm,0
830,./CarData/TrainImages/neg-322.pgm,0
831,./CarData/TrainImages/neg-161.pgm,0
832,./CarData/TrainImages/pos-162.pgm,1
833,./CarData/TrainImages/pos-96.pgm,1
834,./CarData/TrainImages/pos-410.pgm,1
835,./CarData/TrainImages/pos-337.pgm,1
836,./CarData/TrainImages/neg-332.pgm,0
837,./CarData/TrainImages/pos-375.pgm,1
838,./CarData/TrainImages/neg-217.pgm,0
839,./CarData/TrainImages/neg-380.pgm,0
840,./CarData/TrainImages/pos-18.pgm,1
841,./CarData/TrainImages/pos-340.pgm,1
842,./CarData/TrainImages/neg-219.pgm,0
843,./CarData/TrainImages/neg-278.pgm,0
844,./CarData/TrainImages/pos-246.pgm,1
845,./CarData/TrainImages/neg-142.pgm,0
846,./CarData/TrainImages/pos-129.pgm,1
847,./CarData/TrainImages/pos-153.pgm,1
848,./CarData/TrainImages/pos-164.pgm,1
849,./CarData/TrainImages/pos-90.pgm,1
850,./CarData/TrainImages/pos-359.pgm,1
851,./CarData/TrainImages/pos-413.pgm,1
852,./CarData/TrainImages/pos-336.pgm,1
853,./CarData/TrainImages/neg-258.pgm,0
854,./CarData/TrainImages/pos-398.pgm,1
855,./CarData/TrainImages/neg-145.pgm,0
856,./CarData/TrainImages/neg-27.pgm,0
857,./CarData/TrainImages/neg-15.pgm,0
858,./CarData/TrainImages/pos-474.pgm,1
859,./CarData/TrainImages/pos-35.pgm,1
860,./CarData/TrainImages/neg-472.pgm,0
861,./CarData/TrainImages/neg-16.pgm,0
862,./CarData/TrainImages/pos-520.pgm,1
863,./CarData/TrainImages/pos-467.pgm,1
864,./CarData/TrainImages/neg-59.pgm,0
865,./CarData/TrainImages/neg-32.pgm,0
866,./CarData/TrainImages/neg-80.pgm,0
867,./CarData/TrainImages/pos-16.pgm,1
868,./CarData/TrainImages/neg-410.pgm,0
869,./CarData/TrainImages/neg-392.pgm,0
870,./CarData/TrainImages/pos-84.pgm,1
871,./CarData/TrainImages/pos-170.pgm,1
872,./CarData/TrainImages/pos-391.pgm,1
873,./CarData/TrainImages/pos-453.pgm,1
874,./CarData/TrainImages/neg-129.pgm,0
875,./CarData/TrainImages/pos-423.pgm,1
876,./CarData/TrainImages/pos-493.pgm,1
877,./CarData/TrainImages/pos-419.pgm,1
878,./CarData/TrainImages/pos-243.pgm,1
879,./CarData/TrainImages/neg-253.pgm,0
880,./CarData/TrainImages/neg-212.pgm,0
881,./CarData/TrainImages/pos-394.pgm,1
882,./CarData/TrainImages/neg-10.pgm,0
883,./CarData/TrainImages/pos-240.pgm,1
884,./CarData/TrainImages/neg-165.pgm,0
885,./CarData/TrainImages/neg-393.pgm,0
886,./CarData/TrainImages/pos-51.pgm,1
887,./CarData/TrainImages/pos-10.pgm,1
888,./CarData/TrainImages/neg-189.pgm,0
889,./CarData/TrainImages/pos-490.pgm,1
890,./CarData/TrainImages/pos-312.pgm,1
891,./CarData/TrainImages/pos-327.pgm,1
892,./CarData/TrainImages/neg-207.pgm,0
893,./CarData/TrainImages/neg-12.pgm,0
894,./CarData/TrainImages/pos-323.pgm,1
895,./CarData/TrainImages/pos-304.pgm,1
896,./CarData/TrainImages/neg-114.pgm,0
897,./CarData/TrainImages/neg-225.pgm,0
898,./CarData/TrainImages/pos-318.pgm,1
899,./CarData/TrainImages/pos-328.pgm,1
900,./CarData/TrainImages/neg-228.pgm,0
901,./CarData/TrainImages/neg-119.pgm,0
902,./CarData/TrainImages/neg-220.pgm,0
903,./CarData/TrainImages/neg-245.pgm,0
904,./CarData/TrainImages/neg-137.pgm,0
905,./CarData/TrainImages/neg-281.pgm,0
906,./CarData/TrainImages/pos-315.pgm,1
907,./CarData/TrainImages/neg-468.pgm,0
908,./CarData/TrainImages/neg-362.pgm,0
909,./CarData/TrainImages/neg-279.pgm,0
910,./CarData/TrainImages/neg-405.pgm,0
911,./CarData/TrainImages/neg-361.pgm,0
912,./CarData/TrainImages/neg-300.pgm,0
913,./CarData/TrainImages/neg-477.pgm,0
914,./CarData/TrainImages/neg-7.pgm,0
915,./CarData/TrainImages/pos-338.pgm,1
916,./CarData/TrainImages/neg-474.pgm,0
917,./CarData/TrainImages/neg-116.pgm,0
918,./CarData/TrainImages/neg-235.pgm,0
919,./CarData/TrainImages/neg-169.pgm,0
920,./CarData/TrainImages/neg-34.pgm,0
921,./CarData/TrainImages/pos-540.pgm,1
922,./CarData/TrainImages/pos-477.pgm,1
923,./CarData/TrainImages/neg-494.pgm,0
924,./CarData/TrainImages/pos-141.pgm,1
925,./CarData/TrainImages/pos-404.pgm,1
926,./CarData/TrainImages/neg-224.pgm,0
927,./CarData/TrainImages/neg-257.pgm,0
928,./CarData/TrainImages/pos-473.pgm,1
929,./CarData/TrainImages/pos-186.pgm,1
930,./CarData/TrainImages/neg-274.pgm,0
931,./CarData/TrainImages/neg-444.pgm,0
932,./CarData/TrainImages/pos-316.pgm,1
933,./CarData/TrainImages/neg-496.pgm,0
934,./CarData/TrainImages/neg-85.pgm,0
935,./CarData/TrainImages/pos-362.pgm,1
936,./CarData/TrainImages/neg-431.pgm,0
937,./CarData/TrainImages/pos-422.pgm,1
938,./CarData/TrainImages/pos-445.pgm,1
939,./CarData/TrainImages/pos-525.pgm,1
940,./CarData/TrainImages/pos-22.pgm,1
941,./CarData/TrainImages/pos-105.pgm,1
942,./CarData/TrainImages/neg-450.pgm,0
943,./CarData/TrainImages/neg-110.pgm,0
944,./CarData/TrainImages/pos-259.pgm,1
945,./CarData/TrainImages/pos-68.pgm,1
946,./CarData/TrainImages/pos-144.pgm,1
947,./CarData/TrainImages/pos-358.pgm,1
948,./CarData/TrainImages/neg-113.pgm,0
949,./CarData/TrainImages/pos-111.pgm,1
950,./CarData/TrainImages/pos-65.pgm,1
951,./CarData/TrainImages/neg-203.pgm,0
952,./CarData/TrainImages/pos-228.pgm,1
953,./CarData/TrainImages/neg-83.pgm,0
954,./CarData/TrainImages/pos-0.pgm,1
955,./CarData/TrainImages/neg-328.pgm,0
956,./CarData/TrainImages/neg-343.pgm,0
957,./CarData/TrainImages/pos-195.pgm,1
958,./CarData/TrainImages/neg-419.pgm,0
959,./CarData/TrainImages/pos-211.pgm,1
960,./CarData/TrainImages/pos-482.pgm,1
961,./CarData/TrainImages/pos-368.pgm,1
962,./CarData/TrainImages/neg-442.pgm,0
963,./CarData/TrainImages/neg-186.pgm,0
964,./CarData/TrainImages/pos-510.pgm,1
965,./CarData/TrainImages/pos-400.pgm,1
966,./CarData/TrainImages/neg-167.pgm,0
967,./CarData/TrainImages/pos-432.pgm,1
968,./CarData/TrainImages/pos-538.pgm,1
969,./CarData/TrainImages/pos-54.pgm,1
970,./CarData/TrainImages/neg-301.pgm,0
971,./CarData/TrainImages/pos-373.pgm,1
972,./CarData/TrainImages/neg-299.pgm,0
973,./CarData/TrainImages/pos-276.pgm,1
974,./CarData/TrainImages/pos-113.pgm,1
975,./CarData/TrainImages/pos-67.pgm,1
976,./CarData/TrainImages/pos-91.pgm,1
977,./CarData/TrainImages/pos-165.pgm,1
978,./CarData/TrainImages/pos-214.pgm,1
979,./CarData/TrainImages/neg-248.pgm,0
980,./CarData/TrainImages/pos-389.pgm,1
981,./CarData/TrainImages/pos-5.pgm,1
982,./CarData/TrainImages/neg-269.pgm,0
983,./CarData/TrainImages/neg-350.pgm,0
984,./CarData/TrainImages/neg-456.pgm,0
985,./CarData/TrainImages/pos-6.pgm,1
986,./CarData/TrainImages/neg-427.pgm,0
987,./CarData/TrainImages/pos-438.pgm,1
988,./CarData/TrainImages/neg-282.pgm,0
989,./CarData/TrainImages/neg-473.pgm,0
990,./CarData/TrainImages/neg-364.pgm,0
991,./CarData/TrainImages/neg-178.pgm,0
992,./CarData/TrainImages/pos-101.pgm,1
993,./CarData/TrainImages/neg-331.pgm,0
994,./CarData/TrainImages/neg-198.pgm,0
995,./CarData/TrainImages/neg-124.pgm,0
996,./CarData/TrainImages/pos-131.pgm,1
997,./CarData/TrainImages/pos-233.pgm,1
998,./CarData/TrainImages/neg-201.pgm,0
999,./CarData/TrainImages/pos-248.pgm,1
1000,./CarData/TrainImages/pos-183.pgm,1
1001,./CarData/TrainImages/neg-97.pgm,0
1002,./CarData/TrainImages/pos-289.pgm,1
1003,./CarData/TrainImages/pos-514.pgm,1
1004,./CarData/TrainImages/pos-425.pgm,1
1005,./CarData/TrainImages/neg-48.pgm,0
1006,./CarData/TrainImages/pos-530.pgm,1
1007,./CarData/TrainImages/pos-517.pgm,1
1008,./CarData/TrainImages/neg-471.pgm,0
1009,./CarData/TrainImages/pos-19.pgm,1
1010,./CarData/TrainImages/neg-208.pgm,0
1011,./CarData/TrainImages/pos-127.pgm,1
1012,./CarData/TrainImages/neg-154.pgm,0
1013,./CarData/TrainImages/pos-451.pgm,1
1014,./CarData/TrainImages/pos-291.pgm,1
1015,./CarData/TrainImages/pos-402.pgm,1
1016,./CarData/TrainImages/neg-53.pgm,0
1017,./CarData/TrainImages/neg-287.pgm,0
1018,./CarData/TrainImages/neg-280.pgm,0
1019,./CarData/TrainImages/pos-461.pgm,1
1020,./CarData/TrainImages/neg-270.pgm,0
1021,./CarData/TrainImages/neg-141.pgm,0
1022,./CarData/TrainImages/pos-371.pgm,1
1023,./CarData/TrainImages/neg-374.pgm,0
1024,./CarData/TrainImages/pos-343.pgm,1
1025,./CarData/TrainImages/pos-201.pgm,1
1026,./CarData/TrainImages/neg-457.pgm,0
1027,./CarData/TrainImages/pos-49.pgm,1
1028,./CarData/TrainImages/pos-33.pgm,1
1029,./CarData/TrainImages/neg-1.pgm,0
1030,./CarData/TrainImages/pos-456.pgm,1
1031,./CarData/TrainImages/pos-353.pgm,1
1032,./CarData/TrainImages/neg-131.pgm,0
1033,./CarData/TrainImages/neg-465.pgm,0
1034,./CarData/TrainImages/pos-472.pgm,1
1035,./CarData/TrainImages/neg-397.pgm,0
1036,./CarData/TrainImages/neg-71.pgm,0
1037,./CarData/TrainImages/neg-56.pgm,0
1038,./CarData/TrainImages/neg-293.pgm,0
1039,./CarData/TrainImages/pos-267.pgm,1
1040,./CarData/TrainImages/pos-72.pgm,1
1041,./CarData/TrainImages/pos-134.pgm,1
1042,./CarData/TrainImages/neg-204.pgm,0
1043,./CarData/TrainImages/neg-78.pgm,0
1044,./CarData/TrainImages/neg-60.pgm,0
1045,./CarData/TrainImages/neg-311.pgm,0
1046,./CarData/TrainImages/pos-286.pgm,1
1047,./CarData/TrainImages/pos-532.pgm,1
1048,./CarData/TrainImages/neg-390.pgm,0
